latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-16.545,142.966,331,1.8,1.3,2018-12-02,0110,T,33,6.0NRT,306.9,20.3,D
-16.603,143.445,332.6,2,1.4,2018-12-02,0110,T,57,6.0NRT,304.3,39,D
-16.6,143.315,333.6,1.9,1.4,2018-12-02,0110,T,57,6.0NRT,306.3,32.5,D
-16.61,143.296,334.8,1.9,1.4,2018-12-02,0110,T,57,6.0NRT,304.7,38.2,D
-16.612,143.314,341.1,1.9,1.4,2018-12-02,0110,T,85,6.0NRT,304.4,66.9,D
-16.622,143.294,348.3,1.9,1.4,2018-12-02,0110,T,92,6.0NRT,303.5,106.4,D
-16.573,142.939,332.2,1.8,1.3,2018-12-02,0110,T,72,6.0NRT,306.7,23.4,D
-16.615,143.307,340.8,1.9,1.4,2018-12-02,0110,T,85,6.0NRT,304.9,69.9,D
-16.625,143.287,332.3,1.9,1.4,2018-12-02,0110,T,72,6.0NRT,302,40.3,D
-16.59,142.684,328.3,1.7,1.3,2018-12-02,0110,T,49,6.0NRT,306.2,17.3,D
-16.841,144.851,327.7,2.6,1.5,2018-12-02,0110,T,58,6.0NRT,302.5,42.9,D
-16.624,142.864,333.3,1.8,1.3,2018-12-02,0110,T,74,6.0NRT,307.5,27,D
-16.691,143.427,332.4,2,1.4,2018-12-02,0110,T,62,6.0NRT,304.9,39,D
-16.71,143.481,340.5,2,1.4,2018-12-02,0110,T,84,6.0NRT,306.3,62.4,D
-16.713,143.5,331.4,2,1.4,2018-12-02,0110,T,59,6.0NRT,306.3,23.4,D
-16.692,143.224,330.8,1.9,1.4,2018-12-02,0110,T,41,6.0NRT,306.6,27.8,D
-16.723,143.48,343.4,2,1.4,2018-12-02,0110,T,87,6.0NRT,306,82.6,D
-16.725,143.499,335,2,1.4,2018-12-02,0110,T,64,6.0NRT,306.1,42.5,D
-16.706,143.24,335.7,1.9,1.4,2018-12-02,0110,T,78,6.0NRT,304.5,45.8,D
-16.735,143.478,328,2,1.4,2018-12-02,0110,T,20,6.0NRT,303.6,25.9,D
-16.738,143.497,334.6,2,1.4,2018-12-02,0110,T,60,6.0NRT,303.5,48.3,D
-16.74,143.516,343.8,2,1.4,2018-12-02,0110,T,88,6.0NRT,305.9,86.1,D
-16.742,143.535,330.6,2,1.4,2018-12-02,0110,T,63,6.0NRT,305.4,25.5,D
-16.75,143.496,326.7,2,1.4,2018-12-02,0110,T,29,6.0NRT,303,24.4,D
-16.752,143.514,361.6,2,1.4,2018-12-02,0110,T,100,6.0NRT,305.2,204.1,D
-16.755,143.533,333.3,2,1.4,2018-12-02,0110,T,53,6.0NRT,305.4,39,D
-16.757,143.552,344.6,2,1.4,2018-12-02,0110,T,88,6.0NRT,306.5,89.2,D
-16.867,144.475,325.5,2.4,1.5,2018-12-02,0110,T,27,6.0NRT,302.9,29.4,D
-16.87,144.497,330.3,2.4,1.5,2018-12-02,0110,T,67,6.0NRT,302.9,52.2,D
-16.725,143.474,338.1,2,1.4,2018-12-02,0110,T,82,6.0NRT,305.1,63.7,D
-16.727,143.493,337.4,2,1.4,2018-12-02,0110,T,74,6.0NRT,305.7,56.4,D
-16.712,143.252,333.4,1.9,1.4,2018-12-02,0110,T,75,6.0NRT,302.5,38.5,D
-16.74,143.491,333.1,2,1.4,2018-12-02,0110,T,64,6.0NRT,303.2,44.6,D
-16.742,143.51,341.2,2,1.4,2018-12-02,0110,T,84,6.0NRT,305.3,76.6,D
-16.744,143.529,339.4,2,1.4,2018-12-02,0110,T,83,6.0NRT,305.7,65,D
-16.654,142.654,331.6,1.7,1.3,2018-12-02,0110,T,59,6.0NRT,306,25.7,D
-16.754,143.508,350.6,2,1.4,2018-12-02,0110,T,93,6.0NRT,304.2,130.8,D
-16.756,143.527,337.8,2,1.4,2018-12-02,0110,T,74,6.0NRT,304.8,60.4,D
-16.759,143.546,341.1,2,1.4,2018-12-02,0110,T,85,6.0NRT,305.6,71.8,D
-16.761,143.565,333,2,1.4,2018-12-02,0110,T,68,6.0NRT,307.3,33.6,D
-16.666,142.652,332.7,1.7,1.3,2018-12-02,0110,T,60,6.0NRT,306.5,30.2,D
-16.754,143.395,327.9,2,1.4,2018-12-02,0110,T,34,6.0NRT,304,23.9,D
-16.756,143.413,332.9,2,1.4,2018-12-02,0110,T,74,6.0NRT,306.1,42.1,D
-16.758,143.432,330.8,2,1.4,2018-12-02,0110,T,69,6.0NRT,305.3,36.6,D
-16.878,144.49,347,2.4,1.5,2018-12-02,0110,T,91,6.0NRT,301.4,149.6,D
-16.68,142.667,342.5,1.7,1.3,2018-12-02,0110,T,87,6.0NRT,304.8,61.6,D
-16.681,142.683,330,1.7,1.3,2018-12-02,0110,T,63,6.0NRT,305.5,14.9,D
-16.738,143.158,336.8,1.9,1.3,2018-12-02,0110,T,80,6.0NRT,306.7,49.3,D
-16.784,143.543,339.2,2,1.4,2018-12-02,0110,T,79,6.0NRT,303.9,70.6,D
-16.689,142.649,334,1.7,1.3,2018-12-02,0110,T,73,6.0NRT,302.6,37.3,D
-16.732,143,340.3,1.8,1.3,2018-12-02,0110,T,84,6.0NRT,306.6,57.2,D
-16.774,143.355,332.2,2,1.4,2018-12-02,0110,T,68,6.0NRT,305.5,35.1,D
-16.701,142.648,337.8,1.7,1.3,2018-12-02,0110,T,81,6.0NRT,303.1,50.6,D
-16.703,142.664,341.4,1.7,1.3,2018-12-02,0110,T,85,6.0NRT,302.5,62.4,D
-16.744,142.998,328,1.8,1.3,2018-12-02,0110,T,49,6.0NRT,302,14.4,D
-16.773,143.136,327.6,1.9,1.3,2018-12-02,0110,T,32,6.0NRT,303,18.8,D
-16.73,142.694,349.9,1.8,1.3,2018-12-02,0110,T,93,6.0NRT,305.3,99.7,D
-16.732,142.71,350.3,1.8,1.3,2018-12-02,0110,T,93,6.0NRT,305.3,97.4,D
-16.785,143.135,334.9,1.9,1.3,2018-12-02,0110,T,77,6.0NRT,305,44.5,D
-16.871,143.849,331.4,2.1,1.4,2018-12-02,0110,T,71,6.0NRT,306.7,33.4,D
-16.744,142.708,334.4,1.8,1.3,2018-12-02,0110,T,60,6.0NRT,303.1,33.8,D
-16.975,144.617,328.3,2.5,1.5,2018-12-02,0110,T,46,6.0NRT,299.2,48.8,D
-16.728,142.704,340.5,1.8,1.3,2018-12-02,0110,T,85,6.0NRT,305.3,55,D
-16.777,143.129,329.6,1.9,1.3,2018-12-02,0110,T,54,6.0NRT,305.2,25.3,D
-16.737,142.686,328.1,1.8,1.3,2018-12-02,0110,T,44,6.0NRT,303.8,21,D
-16.739,142.703,344.9,1.8,1.3,2018-12-02,0110,T,89,6.0NRT,304.2,75.7,D
-16.741,142.719,328.7,1.8,1.3,2018-12-02,0110,T,33,6.0NRT,303,18,D
-16.872,143.862,329.2,2.2,1.4,2018-12-02,0110,T,60,6.0NRT,305.8,26,D
-16.969,144.75,325.6,2.5,1.5,2018-12-02,0110,T,32,6.0NRT,301.6,35.6,D
-16.753,142.717,340.1,1.8,1.3,2018-12-02,0110,T,84,6.0NRT,300.8,58.4,D
-16.822,143.305,330,2,1.4,2018-12-02,0110,T,37,6.0NRT,306.4,26,D
-16.817,142.948,331.9,1.8,1.3,2018-12-02,0110,T,69,6.0NRT,306.2,23.8,D
-16.812,142.811,343.2,1.8,1.3,2018-12-02,0110,T,87,6.0NRT,306.7,67.7,D
-16.814,142.828,332.7,1.8,1.3,2018-12-02,0110,T,74,6.0NRT,306.4,26.7,D
-16.824,142.81,342.9,1.8,1.3,2018-12-02,0110,T,87,6.0NRT,305,68.3,D
-16.826,142.826,339.1,1.8,1.3,2018-12-02,0110,T,83,6.0NRT,303.5,51.4,D
-16.891,143.26,327.9,1.9,1.4,2018-12-02,0110,T,50,6.0NRT,306,22.3,D
-15.706,134.788,344.2,1.2,1.1,2018-12-02,0110,T,52,6.0NRT,318.8,27.8,D
-16.856,142.874,344.4,1.8,1.3,2018-12-02,0110,T,89,6.0NRT,304.2,77.6,D
-15.707,134.782,349.8,1.2,1.1,2018-12-02,0110,T,76,6.0NRT,321.1,41.7,D
-16.832,142.82,332.7,1.8,1.3,2018-12-02,0110,T,73,6.0NRT,303.4,31.8,D
-16.846,142.835,326.2,1.8,1.3,2018-12-02,0110,T,29,6.0NRT,304.2,14.6,D
-16.85,142.869,333.3,1.8,1.3,2018-12-02,0110,T,75,6.0NRT,303.8,37,D
-16.852,142.886,327.5,1.8,1.3,2018-12-02,0110,T,39,6.0NRT,302.8,17.6,D
-16.895,143.254,329,1.9,1.4,2018-12-02,0110,T,61,6.0NRT,305.3,25,D
-16.876,142.987,327.4,1.9,1.3,2018-12-02,0110,T,33,6.0NRT,304.8,14.8,D
-16.886,142.968,327.8,1.8,1.3,2018-12-02,0110,T,47,6.0NRT,304.8,18.8,D
-16.888,142.986,329.7,1.9,1.3,2018-12-02,0110,T,61,6.0NRT,304.5,23.9,D
-15.746,134.775,343.3,1.2,1.1,2018-12-02,0110,T,74,6.0NRT,314,28.9,D
-15.748,134.786,351.4,1.2,1.1,2018-12-02,0110,T,93,6.0NRT,313.6,51.3,D
-15.756,134.773,337.6,1.2,1.1,2018-12-02,0110,T,53,6.0NRT,312.7,19.2,D
-15.764,134.761,389,1.2,1.1,2018-12-02,0110,T,100,6.0NRT,316.1,225,D
-15.766,134.772,401.3,1.2,1.1,2018-12-02,0110,T,100,6.0NRT,318.7,313.8,D
-16.976,143.412,330.5,2,1.4,2018-12-02,0110,T,70,6.0NRT,306.9,25.7,D
-16.942,143.032,331.9,1.9,1.3,2018-12-02,0110,T,52,6.0NRT,304.3,29.4,D
-16.944,143.049,336.7,1.9,1.3,2018-12-02,0110,T,77,6.0NRT,305.6,43.9,D
-16.953,143.12,331,1.9,1.3,2018-12-02,0110,T,60,6.0NRT,304.1,30.1,D
-16.956,143.048,341.2,1.9,1.3,2018-12-02,0110,T,86,6.0NRT,306.2,64.9,D
-16.959,143.065,330.6,1.9,1.3,2018-12-02,0110,T,33,6.0NRT,306.8,22.6,D
-16.965,143.118,327.9,1.9,1.3,2018-12-02,0110,T,46,6.0NRT,303.7,21.2,D
-17.007,143.465,327.6,2,1.4,2018-12-02,0110,T,22,6.0NRT,306.1,19.2,D
-16.943,142.84,325.6,1.8,1.3,2018-12-02,0110,T,32,6.0NRT,303.7,12.5,D
-16.968,143.046,328,1.9,1.3,2018-12-02,0110,T,35,6.0NRT,305,19,D
-16.971,143.064,335.9,1.9,1.3,2018-12-02,0110,T,78,6.0NRT,306,44.2,D
-16.973,143.081,328.8,1.9,1.3,2018-12-02,0110,T,22,6.0NRT,306.3,22.4,D
-16.975,143.099,337.6,1.9,1.3,2018-12-02,0110,T,76,6.0NRT,305.8,52.5,D
-16.977,143.116,342.3,1.9,1.3,2018-12-02,0110,T,87,6.0NRT,304.6,77.2,D
-16.949,143.042,338,1.9,1.3,2018-12-02,0110,T,80,6.0NRT,305.5,50.9,D
-16.957,143.112,329.8,1.9,1.3,2018-12-02,0110,T,33,6.0NRT,303.7,25.6,D
-16.963,143.058,340.5,1.9,1.3,2018-12-02,0110,T,85,6.0NRT,306.6,62.2,D
-16.969,143.111,336.3,1.9,1.3,2018-12-02,0110,T,78,6.0NRT,305.4,50,D
-17.009,143.458,333.5,2,1.4,2018-12-02,0110,T,75,6.0NRT,306.7,40.3,D
-16.949,142.833,334.2,1.8,1.3,2018-12-02,0110,T,77,6.0NRT,304.5,39.2,D
-16.975,143.056,335.9,1.9,1.3,2018-12-02,0110,T,80,6.0NRT,305.4,46.2,D
-16.977,143.074,338.4,1.9,1.3,2018-12-02,0110,T,83,6.0NRT,305.5,55.6,D
-16.979,143.092,334.4,1.9,1.3,2018-12-02,0110,T,63,6.0NRT,305.5,40.8,D
-16.981,143.109,349.4,1.9,1.3,2018-12-02,0110,T,93,6.0NRT,304.5,109.8,D
-17.021,143.457,333.8,2,1.4,2018-12-02,0110,T,74,6.0NRT,305.4,43.4,D
-16.987,143.055,342.5,1.9,1.3,2018-12-02,0110,T,87,6.0NRT,304.7,77.8,D
-16.989,143.072,355.3,1.9,1.3,2018-12-02,0110,T,97,6.0NRT,304.3,146.7,D
-16.991,143.09,361.5,1.9,1.3,2018-12-02,0110,T,100,6.0NRT,304.9,188.3,D
-16.993,143.108,338.1,1.9,1.3,2018-12-02,0110,T,83,6.0NRT,302.6,60.6,D
-17.029,143.418,336.1,2,1.4,2018-12-02,0110,T,80,6.0NRT,304.9,55.5,D
-17.034,143.455,330.2,2,1.4,2018-12-02,0110,T,63,6.0NRT,304.4,31.8,D
-17.003,143.089,349,1.9,1.3,2018-12-02,0110,T,93,6.0NRT,301.2,117.9,D
-16.074,135.213,340.3,1.1,1.1,2018-12-02,0110,T,38,6.0NRT,318.5,16.5,D
-16.075,135.224,364.1,1.1,1.1,2018-12-02,0110,T,100,6.0NRT,317.1,83.1,D
-16.093,135.21,339.3,1.1,1.1,2018-12-02,0110,T,13,6.0NRT,313.3,18.9,D
-16.278,136.339,344.8,1,1,2018-12-02,0110,T,86,6.0NRT,318.4,25.4,D
-16.287,136.338,340.5,1,1,2018-12-02,0110,T,75,6.0NRT,316,17.2,D
-16.422,137.233,339.8,1,1,2018-12-02,0110,T,54,6.0NRT,315.6,17.6,D
-16.424,137.242,342.6,1,1,2018-12-02,0110,T,74,6.0NRT,315.9,23,D
-16.113,135.152,350.5,1.1,1.1,2018-12-02,0110,T,92,6.0NRT,315.5,47.2,D
-16.115,135.163,343,1.1,1.1,2018-12-02,0110,T,84,6.0NRT,315.8,28.9,D
-16.12,135.195,340.2,1.1,1.1,2018-12-02,0110,T,80,6.0NRT,316.4,23.8,D
-16.295,136.327,341.7,1,1,2018-12-02,0110,T,80,6.0NRT,318.2,20.9,D
-16.297,136.336,346.1,1,1,2018-12-02,0110,T,88,6.0NRT,314.9,28.5,D
-16.129,135.193,344.6,1.1,1.1,2018-12-02,0110,T,86,6.0NRT,314.3,34.7,D
-16.304,136.325,349.8,1,1,2018-12-02,0110,T,92,6.0NRT,317.7,38.7,D
-16.306,136.335,361,1,1,2018-12-02,0110,T,100,6.0NRT,316.2,66.5,D
-16.445,137.258,339.3,1,1,2018-12-02,0110,T,70,6.0NRT,312.3,18.2,D
-16.448,137.219,345.4,1,1,2018-12-02,0110,T,78,6.0NRT,318.3,26.6,D
-16.449,137.228,342.5,1,1,2018-12-02,0110,T,55,6.0NRT,316.7,21,D
-16.473,137.387,331.1,1,1,2018-12-02,0110,T,44,6.0NRT,314,8.1,D
-16.455,137.202,331.7,1,1,2018-12-02,0110,T,59,6.0NRT,315.4,10,D
-16.456,137.212,340.3,1,1,2018-12-02,0110,T,81,6.0NRT,314.9,23.1,D
-16.458,137.221,373.4,1,1,2018-12-02,0110,T,100,6.0NRT,315.3,107.6,D
-16.459,137.23,378.4,1,1,2018-12-02,0110,T,100,6.0NRT,314.7,127.6,D
-16.46,137.24,341.6,1,1,2018-12-02,0110,T,83,6.0NRT,312.6,27,D
-16.462,137.249,335.1,1,1,2018-12-02,0110,T,71,6.0NRT,312.1,16.9,D
-17.28,143.331,329,2,1.4,2018-12-02,0110,T,32,6.0NRT,306.1,22.8,D
-17.331,143.556,340.7,2.1,1.4,2018-12-02,0110,T,84,6.0NRT,306.2,78.7,D
-17.333,143.575,333.6,2.1,1.4,2018-12-02,0110,T,69,6.0NRT,304.4,51.1,D
-15.496,130.9,326,2.2,1.5,2018-12-02,0110,T,44,6.0NRT,304.6,27.7,D
-17.259,142.639,331.2,1.8,1.3,2018-12-02,0110,T,50,6.0NRT,308,23.3,D
-15.167,128.984,339.7,3.2,1.7,2018-12-02,0110,T,84,6.0NRT,300.8,133.7,D
-15.172,129.013,336.5,3.2,1.7,2018-12-02,0110,T,81,6.0NRT,302.6,108.4,D
-17.269,142.621,331.6,1.8,1.3,2018-12-02,0110,T,59,6.0NRT,309.3,22.2,D
-15.182,128.981,328.8,3.2,1.7,2018-12-02,0110,T,52,6.0NRT,302.5,45.6,D
-16.555,137.257,342,1,1,2018-12-02,0110,T,83,6.0NRT,317.6,24.2,D
-17.266,142.632,334.9,1.8,1.3,2018-12-02,0110,T,78,6.0NRT,309.3,30.1,D
-16.564,137.255,340.8,1,1,2018-12-02,0110,T,82,6.0NRT,315.7,22.7,D
-15.169,129.007,340.4,3.2,1.7,2018-12-02,0110,T,85,6.0NRT,302.2,144,D
-17.407,143.54,348,2.1,1.4,2018-12-02,0110,T,92,6.0NRT,306,124.5,D
-17.409,143.56,331.9,2.1,1.4,2018-12-02,0110,T,74,6.0NRT,304.1,47.5,D
-17.398,143.348,334.1,2,1.4,2018-12-02,0110,T,74,6.0NRT,306.1,44.8,D
-17.4,143.367,341.2,2,1.4,2018-12-02,0110,T,86,6.0NRT,305,77.1,D
-17.408,143.328,334.6,2,1.4,2018-12-02,0110,T,78,6.0NRT,306.4,49.2,D
-17.413,143.365,333.3,2,1.4,2018-12-02,0110,T,76,6.0NRT,303.7,44.9,D
-17.433,143.537,326.7,2.1,1.4,2018-12-02,0110,T,15,6.0NRT,304.5,24,D
-17.435,143.557,329.2,2.1,1.4,2018-12-02,0110,T,54,6.0NRT,300.8,33.9,D
-17.421,143.326,366.6,2,1.4,2018-12-02,0110,T,100,6.0NRT,306.6,244.6,D
-17.423,143.345,334.8,2,1.4,2018-12-02,0110,T,78,6.0NRT,301.1,52.6,D
-16.707,137.853,344.1,1,1,2018-12-02,0110,T,73,6.0NRT,316.5,25.2,D
-17.433,143.324,343.8,2,1.4,2018-12-02,0110,T,88,6.0NRT,303.8,94,D
-17.435,143.343,326.6,2,1.4,2018-12-02,0110,T,53,6.0NRT,302.4,24.4,D
-16.675,137.571,353.6,1,1,2018-12-02,0110,T,95,6.0NRT,315.6,47.1,D
-16.676,137.581,342.4,1,1,2018-12-02,0110,T,84,6.0NRT,311.7,24.9,D
-16.733,137.906,341.4,1,1,2018-12-02,0110,T,59,6.0NRT,316.6,19,D
-17.435,143.318,331.2,2,1.4,2018-12-02,0110,T,72,6.0NRT,303.9,42.3,D
-17.437,143.337,326.8,2,1.4,2018-12-02,0110,T,60,6.0NRT,302.4,27,D
-16.737,137.804,341.3,1,1,2018-12-02,0110,T,53,6.0NRT,316.9,19.1,D
-16.744,137.793,346.4,1,1,2018-12-02,0110,T,87,6.0NRT,318.4,27.6,D
-16.752,137.783,342.4,1,1,2018-12-02,0110,T,72,6.0NRT,318.3,18.5,D
-16.76,137.772,340.8,1,1,2018-12-02,0110,T,45,6.0NRT,318.6,16.9,D
-16.788,137.969,340.1,1,1,2018-12-02,0110,T,42,6.0NRT,315.2,17.3,D
-16.79,137.978,341,1,1,2018-12-02,0110,T,64,6.0NRT,313.7,21.4,D
-17.394,142.543,338.2,1.7,1.3,2018-12-02,0110,T,82,6.0NRT,310.3,39,D
-17.416,142.524,330.4,1.7,1.3,2018-12-02,0110,T,64,6.0NRT,309,16.8,D
-16.847,137.992,330.4,1,1,2018-12-02,0110,T,22,6.0NRT,313.3,9.3,D
-16.853,137.972,349.7,1,1,2018-12-02,0110,T,78,6.0NRT,316.9,36.2,D
-16.854,137.981,362.1,1,1,2018-12-02,0110,T,100,6.0NRT,316.8,69.3,D
-16.856,137.991,350.7,1,1,2018-12-02,0110,T,93,6.0NRT,312,44.1,D
-15.592,130.202,340.8,2.5,1.5,2018-12-02,0110,T,85,6.0NRT,305.2,94.2,D
-16.871,137.969,347.1,1,1,2018-12-02,0110,T,79,6.0NRT,316.5,31.5,D
-15.516,129.634,326.7,2.8,1.6,2018-12-02,0110,T,50,6.0NRT,301.6,39.8,D
-15.521,129.66,334.4,2.8,1.6,2018-12-02,0110,T,77,6.0NRT,301.6,83.2,D
-17.503,142.59,331,1.8,1.3,2018-12-02,0110,T,62,6.0NRT,309.1,20.8,D
-17.573,142.769,339.3,1.8,1.3,2018-12-02,0110,T,84,6.0NRT,309.4,48,D
-17.726,144.046,325.1,2.3,1.5,2018-12-02,0110,T,38,6.0NRT,303.8,23,D
-17.567,142.764,333.2,1.8,1.3,2018-12-02,0110,T,65,6.0NRT,309.5,26.3,D
-17.569,142.781,330.9,1.8,1.3,2018-12-02,0110,T,61,6.0NRT,307.8,20.5,D
-17.736,144.039,327.3,2.3,1.5,2018-12-02,0110,T,60,6.0NRT,302.7,35.2,D
-15.571,129.43,326.2,2.9,1.6,2018-12-02,0110,T,44,6.0NRT,300.1,42.4,D
-17.602,142.656,332.8,1.8,1.3,2018-12-02,0110,T,70,6.0NRT,309.5,22.9,D
-15.58,129.401,326,2.9,1.6,2018-12-02,0110,T,48,6.0NRT,300.3,46.2,D
-15.585,129.428,339.7,2.9,1.6,2018-12-02,0110,T,84,6.0NRT,301.5,131.1,D
-15.586,129.421,335.7,2.9,1.6,2018-12-02,0110,T,78,6.0NRT,301.4,101,D
-17.765,142.692,333.6,1.8,1.3,2018-12-02,0110,T,55,6.0NRT,309.6,28.1,D
-17.88,142.9,333.6,1.9,1.3,2018-12-02,0110,T,56,6.0NRT,311.6,30.6,D
-17.882,142.918,332.9,1.9,1.3,2018-12-02,0110,T,51,6.0NRT,308.9,29.1,D
-17.892,142.899,344.7,1.9,1.3,2018-12-02,0110,T,89,6.0NRT,312.4,79.9,D
-17.894,142.916,362.1,1.9,1.3,2018-12-02,0110,T,100,6.0NRT,311,182.9,D
-17.904,142.897,335.1,1.9,1.3,2018-12-02,0110,T,79,6.0NRT,309,42.1,D
-17.906,142.915,353.3,1.9,1.3,2018-12-02,0110,T,95,6.0NRT,308.8,129,D
-17.521,138.909,336.8,1.1,1,2018-12-02,0110,T,59,6.0NRT,317.8,13,D
-17.522,138.919,340.2,1.1,1,2018-12-02,0110,T,68,6.0NRT,319.1,18,D
-17.549,138.93,334.6,1.1,1,2018-12-02,0110,T,68,6.0NRT,317.2,10.6,D
-17.561,139.021,341.6,1.1,1,2018-12-02,0110,T,80,6.0NRT,317.5,23.5,D
-17.087,134.963,341.8,1.1,1.1,2018-12-02,0110,T,77,6.0NRT,320.1,21.3,D
-17.283,135.558,355.3,1.1,1,2018-12-02,0110,T,96,6.0NRT,319.5,52,D
-17.29,135.546,348.7,1.1,1,2018-12-02,0110,T,91,6.0NRT,318.5,37.5,D
-17.292,135.556,351.5,1.1,1,2018-12-02,0110,T,93,6.0NRT,316.4,43.5,D
-17.205,134.937,341.2,1.1,1.1,2018-12-02,0110,T,52,6.0NRT,318.7,16.9,D
-17.21,134.941,341.4,1.1,1.1,2018-12-02,0110,T,70,6.0NRT,317.9,16.9,D
-17.376,135.931,333.5,1,1,2018-12-02,0110,T,47,6.0NRT,317.9,10.4,D
-17.233,134.904,340.6,1.1,1.1,2018-12-02,0110,T,59,6.0NRT,318.2,15.8,D
-17.244,134.913,343.6,1.1,1.1,2018-12-02,0110,T,53,6.0NRT,319.2,22.7,D
-17.26,134.888,339.4,1.1,1.1,2018-12-02,0110,T,63,6.0NRT,314,21,D
-18.279,141.566,337.8,1.5,1.2,2018-12-02,0110,T,80,6.0NRT,314.2,30.7,D
-18.281,141.581,336.2,1.5,1.2,2018-12-02,0110,T,77,6.0NRT,313.1,25.9,D
-17.026,131.746,341.2,1.8,1.3,2018-12-02,0110,T,83,6.0NRT,311,53.7,D
-17.029,131.763,333.4,1.8,1.3,2018-12-02,0110,T,64,6.0NRT,312.2,22.9,D
-17.041,131.761,338.7,1.8,1.3,2018-12-02,0110,T,79,6.0NRT,311.4,41.2,D
-17.044,131.777,340.5,1.8,1.3,2018-12-02,0110,T,82,6.0NRT,312.4,48.1,D
-16.99,130.865,340.6,2.1,1.4,2018-12-02,0110,T,83,6.0NRT,305.4,73.2,D
-16.994,130.884,328.9,2.1,1.4,2018-12-02,0110,T,52,6.0NRT,303.3,23.7,D
-16.99,130.858,333.4,2.1,1.4,2018-12-02,0110,T,70,6.0NRT,305.6,41.1,D
-16.993,130.877,336.3,2.1,1.4,2018-12-02,0110,T,76,6.0NRT,304.3,54.1,D
-17.022,130.518,341.8,2.2,1.4,2018-12-02,0110,T,84,6.0NRT,304.1,91.8,D
-17.025,130.539,341.2,2.2,1.4,2018-12-02,0110,T,84,6.0NRT,304.5,85.7,D
-17.023,130.534,342.4,2.2,1.4,2018-12-02,0110,T,85,6.0NRT,304.4,93.9,D
-17.032,130.51,328.9,2.2,1.4,2018-12-02,0110,T,47,6.0NRT,304.1,32,D
-17.036,130.531,341.5,2.2,1.4,2018-12-02,0110,T,84,6.0NRT,304.7,88.5,D
-18.267,138.082,341.2,1,1,2018-12-02,0110,T,61,6.0NRT,320.8,18.9,D
-18.268,138.092,368.2,1,1,2018-12-02,0110,T,100,6.0NRT,321.3,87.4,D
-18.269,138.101,338.1,1,1,2018-12-02,0110,T,61,6.0NRT,317.7,14.6,D
-17.053,130.549,328.3,2.2,1.4,2018-12-02,0110,T,23,6.0NRT,303.6,24.7,D
-18.277,138.09,337.4,1,1,2018-12-02,0110,T,58,6.0NRT,321.4,13.1,D
-18.281,138.05,336.5,1,1,2018-12-02,0110,T,33,6.0NRT,321.5,11.2,D
-18.282,138.06,338.3,1,1,2018-12-02,0110,T,36,6.0NRT,321.5,12.9,D
-18.333,138.351,351.3,1,1,2018-12-02,0110,T,93,6.0NRT,321.3,41.1,D
-18.362,138.11,357.7,1,1,2018-12-02,0110,T,98,6.0NRT,325.1,45.6,D
-18.365,138.06,341.7,1,1,2018-12-02,0110,T,37,6.0NRT,320.6,18.7,D
-18.372,138.109,351.5,1,1,2018-12-02,0110,T,91,6.0NRT,325.6,31.2,D
-18.374,138.128,367.3,1,1,2018-12-02,0110,T,100,6.0NRT,322.9,82,D
-18.376,138.138,361.3,1,1,2018-12-02,0110,T,100,6.0NRT,320.7,65.8,D
-18.893,141.183,332.3,1.5,1.2,2018-12-02,0110,T,66,6.0NRT,312.8,18.6,D
-18.895,141.197,338.8,1.5,1.2,2018-12-02,0110,T,80,6.0NRT,313.7,35.6,D
-16.756,127.272,326.9,3.9,1.8,2018-12-02,0110,T,48,6.0NRT,294.4,78.6,D
-19.011,141.218,332.6,1.5,1.2,2018-12-02,0110,T,57,6.0NRT,314.1,17.1,D
-16.761,127.265,327,3.9,1.8,2018-12-02,0110,T,45,6.0NRT,294.3,76.7,D
-18.659,137.549,360.7,1,1,2018-12-02,0110,T,100,6.0NRT,315.8,68.4,D
-18.661,137.559,375.6,1,1,2018-12-02,0110,T,100,6.0NRT,314.9,118,D
-18.13,134.054,350.9,1.2,1.1,2018-12-02,0110,T,83,6.0NRT,320.7,37.1,D
-18.666,137.529,349.9,1,1,2018-12-02,0110,T,92,6.0NRT,319,38.1,D
-18.667,137.539,354.8,1,1,2018-12-02,0110,T,96,6.0NRT,319.3,49.5,D
-18.668,137.548,384,1,1,2018-12-02,0110,T,100,6.0NRT,320.6,148.8,D
-18.67,137.558,389.5,1,1,2018-12-02,0110,T,100,6.0NRT,318.7,177.4,D
-18.671,137.567,347.2,1,1,2018-12-02,0110,T,89,6.0NRT,313.9,38.6,D
-18.676,137.537,344.9,1,1,2018-12-02,0110,T,76,6.0NRT,319,23.1,D
-18.677,137.547,372.4,1,1,2018-12-02,0110,T,100,6.0NRT,321.5,96.1,D
-18.679,137.556,375.7,1,1,2018-12-02,0110,T,100,6.0NRT,320.4,111.9,D
-18.688,137.555,343.2,1,1,2018-12-02,0110,T,53,6.0NRT,317.7,19.7,D
-18.689,137.564,367.5,1,1,2018-12-02,0110,T,100,6.0NRT,320.3,82.4,D
-18.691,137.574,381.2,1,1,2018-12-02,0110,T,100,6.0NRT,319.7,137.2,D
-18.692,137.583,338.5,1,1,2018-12-02,0110,T,47,6.0NRT,311.6,20.6,D
-18.698,137.563,351.3,1,1,2018-12-02,0110,T,91,6.0NRT,319.3,37.4,D
