latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-17.256,144.181,357,1.4,1.2,2018-12-01,0025,T,98,6.0NRT,310.6,97.3,D
-17.264,144.166,340.5,1.4,1.2,2018-12-01,0025,T,86,6.0NRT,306.3,44.3,D
-17.265,143.689,332.7,1.5,1.2,2018-12-01,0025,T,75,6.0NRT,309.3,28.6,D
-17.272,143.731,346.2,1.5,1.2,2018-12-01,0025,T,90,6.0NRT,312.6,66.7,D
-17.275,143.745,338.8,1.5,1.2,2018-12-01,0025,T,83,6.0NRT,310.2,44.1,D
-17.283,143.729,333.1,1.5,1.2,2018-12-01,0025,T,72,6.0NRT,307.6,30,D
-17.285,143.743,329,1.5,1.2,2018-12-01,0025,T,64,6.0NRT,308.4,21.6,D
-17.262,143.329,328.4,1.6,1.2,2018-12-01,0025,T,54,6.0NRT,306.8,24.4,D
-17.279,143.295,337.1,1.6,1.2,2018-12-01,0025,T,81,6.0NRT,309.3,39.6,D
-17.281,143.31,334.5,1.6,1.2,2018-12-01,0025,T,66,6.0NRT,306.4,34.7,D
-17.321,143.542,326.2,1.5,1.2,2018-12-01,0025,T,45,6.0NRT,309.9,15.5,D
-17.324,143.556,333.6,1.5,1.2,2018-12-01,0025,T,76,6.0NRT,308.6,34.4,D
-17.29,143.293,332.4,1.6,1.2,2018-12-01,0025,T,66,6.0NRT,307.6,27.8,D
-17.332,143.54,347.8,1.5,1.2,2018-12-01,0025,T,92,6.0NRT,308.2,77.8,D
-17.335,143.554,341.4,1.5,1.2,2018-12-01,0025,T,86,6.0NRT,307.9,56.6,D
-17.309,143.335,328.6,1.6,1.2,2018-12-01,0025,T,53,6.0NRT,307.5,23.8,D
-17.316,143.242,334.9,1.6,1.2,2018-12-01,0025,T,78,6.0NRT,308.3,38.1,D
-17.315,143.236,331,1.6,1.2,2018-12-01,0025,T,70,6.0NRT,308.2,28.9,D
-17.713,145.465,325.9,1.2,1.1,2018-12-01,0025,T,53,6.0NRT,302.5,14,D
-17.715,145.476,328.5,1.2,1.1,2018-12-01,0025,T,59,6.0NRT,303,19.4,D
-17.367,143.333,342.7,1.6,1.2,2018-12-01,0025,T,87,6.0NRT,308.1,62,D
-17.369,143.348,340.9,1.6,1.2,2018-12-01,0025,T,85,6.0NRT,307.8,57.3,D
-17.375,143.317,329.1,1.6,1.2,2018-12-01,0025,T,32,6.0NRT,307,23.4,D
-17.291,142.693,336.8,1.8,1.3,2018-12-01,0025,T,71,6.0NRT,310.8,40,D
-17.434,143.53,326.5,1.5,1.2,2018-12-01,0025,T,46,6.0NRT,308.1,16.3,D
-17.3,142.675,341.9,1.8,1.3,2018-12-01,0025,T,86,6.0NRT,308.7,58.5,D
-17.305,142.707,337.2,1.7,1.3,2018-12-01,0025,T,70,6.0NRT,308.5,40.9,D
-17.312,142.699,349.1,1.7,1.3,2018-12-01,0025,T,93,6.0NRT,306.8,89.7,D
-17.612,144.106,332.4,1.4,1.2,2018-12-01,0025,T,36,6.0NRT,311.1,15.8,D
-17.453,142.633,329.3,1.8,1.3,2018-12-01,0025,T,70,6.0NRT,297.4,30.5,D
-17.709,144.069,333,1.4,1.2,2018-12-01,0025,T,65,6.0NRT,308.8,22.5,D
-17.711,144.082,349.2,1.4,1.2,2018-12-01,0025,T,93,6.0NRT,309.6,68.2,D
-17.567,142.622,337.8,1.8,1.3,2018-12-01,0025,T,75,6.0NRT,304.6,52.7,D
-17.581,142.636,333.9,1.7,1.3,2018-12-01,0025,T,47,6.0NRT,305.2,40.5,D
-17.593,142.633,341.3,1.7,1.3,2018-12-01,0025,T,87,6.0NRT,301.9,70.2,D
-17.589,142.628,341.2,1.7,1.3,2018-12-01,0025,T,87,6.0NRT,302.6,69.8,D
-17.592,142.645,333.4,1.7,1.3,2018-12-01,0025,T,71,6.0NRT,301.7,41.8,D
-16.804,137.981,329.4,4,1.9,2018-12-01,0025,T,62,6.0NRT,307.7,83.9,D
-17.812,143.45,333,1.5,1.2,2018-12-01,0025,T,78,6.0NRT,307.9,32.3,D
-17.814,143.464,331.9,1.5,1.2,2018-12-01,0025,T,76,6.0NRT,307.2,29.8,D
-17.816,143.457,330.6,1.5,1.2,2018-12-01,0025,T,74,6.0NRT,306.6,27.9,D
-16.784,137.939,332.3,4,1.9,2018-12-01,0025,T,65,6.0NRT,307.4,103.2,D
-18.261,146.004,338.7,1.1,1,2018-12-01,0025,T,76,6.0NRT,307.2,29.5,D
-18.27,146.003,344.7,1.1,1,2018-12-01,0025,T,89,6.0NRT,302.9,41.4,D
-18.271,146.013,331.6,1.1,1,2018-12-01,0025,T,61,6.0NRT,303.8,19.1,D
-17.431,140.965,347.2,2.3,1.5,2018-12-01,0025,T,92,6.0NRT,307.4,138.4,D
-17.732,142.645,339.7,1.7,1.3,2018-12-01,0025,T,86,6.0NRT,292.8,67.8,D
-17.735,142.661,334.3,1.7,1.3,2018-12-01,0025,T,80,6.0NRT,293.5,48.3,D
-17.749,142.675,322.5,1.7,1.3,2018-12-01,0025,T,27,6.0NRT,293,16,D
-17.752,142.691,329.5,1.7,1.3,2018-12-01,0025,T,74,6.0NRT,296.7,32.7,D
-17.794,142.798,333.3,1.7,1.3,2018-12-01,0025,T,79,6.0NRT,300,40.5,D
-17.796,142.814,335.9,1.7,1.3,2018-12-01,0025,T,82,6.0NRT,302,46,D
-17.808,142.812,331.1,1.7,1.3,2018-12-01,0025,T,60,6.0NRT,300.7,31.4,D
-17.811,142.827,340,1.7,1.3,2018-12-01,0025,T,86,6.0NRT,304.2,55.6,D
-17.794,142.808,332.7,1.7,1.3,2018-12-01,0025,T,73,6.0NRT,302.1,36.4,D
-17.805,142.806,332,1.7,1.3,2018-12-01,0025,T,66,6.0NRT,300.5,34.6,D
-17.808,142.822,338.3,1.7,1.3,2018-12-01,0025,T,82,6.0NRT,303.3,50.3,D
-17.819,142.82,372.6,1.7,1.3,2018-12-01,0025,T,100,6.0NRT,306.5,233.3,D
-17.822,142.835,358.3,1.7,1.3,2018-12-01,0025,T,99,6.0NRT,306.9,136.6,D
-17.825,142.851,330.2,1.7,1.3,2018-12-01,0025,T,37,6.0NRT,304.7,21.8,D
-17.828,142.867,330.7,1.7,1.3,2018-12-01,0025,T,56,6.0NRT,302.9,24.4,D
-18.358,146.035,329,1.1,1,2018-12-01,0025,T,48,6.0NRT,302.5,17.8,D
-17.831,142.818,358,1.7,1.3,2018-12-01,0025,T,98,6.0NRT,303.3,144.3,D
-17.833,142.833,372.8,1.7,1.3,2018-12-01,0025,T,100,6.0NRT,307.2,236,D
-17.836,142.849,347.8,1.7,1.3,2018-12-01,0025,T,92,6.0NRT,305.3,87.5,D
-17.839,142.864,337.5,1.7,1.3,2018-12-01,0025,T,77,6.0NRT,302.3,47.8,D
-17.845,142.831,334.4,1.7,1.3,2018-12-01,0025,T,80,6.0NRT,301.8,45.4,D
-17.848,142.847,339.1,1.7,1.3,2018-12-01,0025,T,85,6.0NRT,302,59.1,D
-17.85,142.862,322.2,1.7,1.3,2018-12-01,0025,T,16,6.0NRT,302.8,11.1,D
-18.456,146.135,343,1.1,1,2018-12-01,0025,T,88,6.0NRT,304.2,38.2,D
-18.464,146.124,332.3,1.1,1,2018-12-01,0025,T,60,6.0NRT,300.5,19.7,D
-18.466,146.134,336.3,1.1,1,2018-12-01,0025,T,79,6.0NRT,302.5,25.1,D
-18.489,146.1,328.5,1.1,1,2018-12-01,0025,T,36,6.0NRT,301.3,18.3,D
-18.503,146.128,329.8,1.1,1,2018-12-01,0025,T,42,6.0NRT,302.7,19.4,D
-18.512,146.127,326.5,1.1,1,2018-12-01,0025,T,33,6.0NRT,300.9,16.7,D
-18.792,145.867,334.9,1.1,1,2018-12-01,0025,T,33,6.0NRT,304.7,25.4,D
-18.823,145.883,326.9,1.1,1,2018-12-01,0025,T,26,6.0NRT,307.1,15.4,D
-18.913,146.049,336.5,1.1,1,2018-12-01,0025,T,77,6.0NRT,305.5,25.5,D
-18.915,146.059,340.9,1.1,1,2018-12-01,0025,T,84,6.0NRT,304.8,34,D
-19.062,145.823,336.1,1.1,1,2018-12-01,0025,T,61,6.0NRT,314,18.4,D
-19.133,146.274,331.2,1,1,2018-12-01,0025,T,32,6.0NRT,310.5,16.8,D
-19.07,145.811,331.2,1.1,1,2018-12-01,0025,T,38,6.0NRT,311.7,11,D
-19.071,145.821,331,1.1,1,2018-12-01,0025,T,36,6.0NRT,312.8,11.6,D
-19.141,146.263,333.5,1,1,2018-12-01,0025,T,42,6.0NRT,311.4,15.9,D
-19.149,146.313,328.8,1,1,2018-12-01,0025,T,35,6.0NRT,307.9,17.3,D
-19.147,146.241,327.8,1,1,2018-12-01,0025,T,31,6.0NRT,311.8,7.4,D
-19.268,146.366,337.2,1,1,2018-12-01,0025,T,68,6.0NRT,311.9,20.5,D
-19.269,146.376,340.1,1,1,2018-12-01,0025,T,63,6.0NRT,309.9,27.6,D
-19.278,146.375,335.6,1,1,2018-12-01,0025,T,29,6.0NRT,312.2,19.7,D
-19.297,146.372,341.5,1,1,2018-12-01,0025,T,76,6.0NRT,312.3,29,D
-19.298,146.381,344.8,1,1,2018-12-01,0025,T,88,6.0NRT,311.7,37.1,D
-19.307,146.38,326.3,1,1,2018-12-01,0025,T,8,6.0NRT,310.1,8.9,D
-19.214,145.679,331.5,1.1,1,2018-12-01,0025,T,41,6.0NRT,312.9,10.8,D
-18.823,142.752,340,1.6,1.3,2018-12-01,0025,T,82,6.0NRT,316.5,46.5,D
-18.835,142.75,331.6,1.6,1.3,2018-12-01,0025,T,47,6.0NRT,315.6,20.7,D
-18.846,142.747,345.9,1.6,1.3,2018-12-01,0025,T,89,6.0NRT,315.9,65.5,D
-18.871,142.758,337.4,1.6,1.3,2018-12-01,0025,T,79,6.0NRT,316.4,37,D
-18.218,138.239,333.6,3.6,1.8,2018-12-01,0025,T,73,6.0NRT,313.4,103,D
-18.21,138.234,332.3,3.6,1.8,2018-12-01,0025,T,70,6.0NRT,312.9,93.3,D
-18.3,138.353,342.4,3.5,1.8,2018-12-01,0025,T,86,6.0NRT,315.4,173.9,D
-18.306,138.385,336.3,3.5,1.8,2018-12-01,0025,T,78,6.0NRT,317.4,109.9,D
-18.316,138.35,345.8,3.5,1.8,2018-12-01,0025,T,89,6.0NRT,312.3,206.7,D
-18.322,138.381,337.7,3.5,1.8,2018-12-01,0025,T,79,6.0NRT,314.7,118.8,D
-18.308,138.144,329.2,3.6,1.8,2018-12-01,0025,T,59,6.0NRT,313.6,66.3,D
-18.34,138.139,375.1,3.6,1.8,2018-12-01,0025,T,100,6.0NRT,313.1,751.6,D
-18.346,138.172,349.6,3.6,1.8,2018-12-01,0025,T,92,6.0NRT,314.8,276.3,D
-18.315,138.136,327.3,3.6,1.8,2018-12-01,0025,T,38,6.0NRT,311.8,51.4,D
-18.331,138.133,354.9,3.6,1.8,2018-12-01,0025,T,96,6.0NRT,312.2,360,D
-18.338,138.167,352.9,3.6,1.8,2018-12-01,0025,T,95,6.0NRT,314.9,323.2,D
-18.347,138.13,337.7,3.6,1.8,2018-12-01,0025,T,80,6.0NRT,310.4,145.2,D
-18.354,138.162,340.2,3.6,1.8,2018-12-01,0025,T,83,6.0NRT,313.3,169.2,D
-19.979,147.479,334.1,1,1,2018-12-01,0025,T,66,6.0NRT,313.6,13,D
-19.895,146.731,334.7,1,1,2018-12-01,0025,T,73,6.0NRT,311.4,16.5,D
-20.008,147.484,342.6,1,1,2018-12-01,0025,T,86,6.0NRT,314.1,27.5,D
-18.731,137.495,338.4,3.9,1.8,2018-12-01,0025,T,81,6.0NRT,312.5,162.6,D
-18.747,137.491,329,3.9,1.8,2018-12-01,0025,T,30,6.0NRT,310.8,68,D
-18.755,137.528,333.7,3.9,1.8,2018-12-01,0025,T,70,6.0NRT,313.1,112.8,D
-18.718,137.491,337.3,3.9,1.8,2018-12-01,0025,T,75,6.0NRT,312.3,147.7,D
-20.632,148.371,340.2,1,1,2018-12-01,0025,T,49,6.0NRT,310.4,26.9,D
-20.648,148.489,355.5,1,1,2018-12-01,0025,T,97,6.0NRT,311.9,52,D
-18.735,137.487,333.2,3.9,1.8,2018-12-01,0025,T,65,6.0NRT,311.5,108.4,D
-18.743,137.524,329.8,3.9,1.8,2018-12-01,0025,T,28,6.0NRT,312.6,75.1,D
-20.659,148.498,337.7,1,1,2018-12-01,0025,T,69,6.0NRT,313.5,14.9,D
-20.66,148.508,347.2,1,1,2018-12-01,0025,T,90,6.0NRT,312.9,33.6,D
-18.759,137.52,331.8,3.9,1.8,2018-12-01,0025,T,63,6.0NRT,312.5,99.1,D
-20.651,148.307,337.5,1,1,2018-12-01,0025,T,78,6.0NRT,308.4,27.6,D
-20.655,148.337,331.5,1,1,2018-12-01,0025,T,31,6.0NRT,304.3,16.1,D
-20.661,148.316,336.8,1,1,2018-12-01,0025,T,77,6.0NRT,308.3,25.6,D
-20.663,148.326,334.1,1,1,2018-12-01,0025,T,66,6.0NRT,306,20.2,D
-20.895,148.539,328.7,1,1,2018-12-01,0025,T,22,6.0NRT,303.2,18,D
-20.893,148.459,341.4,1,1,2018-12-01,0025,T,84,6.0NRT,310.9,29,D
-20.901,148.447,352.8,1,1,2018-12-01,0025,T,95,6.0NRT,310.4,53.9,D
-20.902,148.457,332.4,1,1,2018-12-01,0025,T,33,6.0NRT,311.3,13.9,D
-20.908,148.44,332.5,1,1,2018-12-01,0025,T,62,6.0NRT,307.4,18.1,D
-21.218,148.691,336.3,1.1,1,2018-12-01,0025,T,77,6.0NRT,309.7,22.9,D
-21.219,148.701,333.2,1.1,1,2018-12-01,0025,T,67,6.0NRT,308.5,19,D
-21.238,148.698,326.9,1.1,1,2018-12-01,0025,T,25,6.0NRT,306.8,11.9,D
-21.307,148.536,366.5,1,1,2018-12-01,0025,T,100,6.0NRT,307.2,100.6,D
-22.587,150.286,322.3,1.3,1.1,2018-12-01,0025,T,28,6.0NRT,304.7,11.1,D
-22.62,150.305,343.3,1.3,1.1,2018-12-01,0025,T,89,6.0NRT,300.8,54.2,D
-22.622,150.319,336.8,1.3,1.1,2018-12-01,0025,T,83,6.0NRT,304.8,37.5,D
-22.619,150.313,335.5,1.3,1.1,2018-12-01,0025,T,78,6.0NRT,303.1,35.4,D
-22.63,150.312,336.6,1.3,1.1,2018-12-01,0025,T,82,6.0NRT,302.6,38.4,D
-22.701,150.303,358.1,1.3,1.1,2018-12-01,0025,T,98,6.0NRT,301.4,98.5,D
-22.719,150.294,346.2,1.3,1.1,2018-12-01,0025,T,91,6.0NRT,303.4,60.9,D
-23.558,151.116,339.7,1.5,1.2,2018-12-01,0025,T,84,6.0NRT,305.5,50.4,D
-23.565,151.085,332.2,1.5,1.2,2018-12-01,0025,T,62,6.0NRT,307.2,31.3,D
-23.567,151.1,345.6,1.5,1.2,2018-12-01,0025,T,90,6.0NRT,305.4,68.5,D
-23.569,151.114,335.5,1.5,1.2,2018-12-01,0025,T,64,6.0NRT,303.3,41.3,D
-23.576,151.084,349.1,1.5,1.2,2018-12-01,0025,T,92,6.0NRT,305.8,85.6,D
-23.578,151.099,336.3,1.5,1.2,2018-12-01,0025,T,56,6.0NRT,301.8,44,D
-23.585,151.068,336.7,1.5,1.2,2018-12-01,0025,T,80,6.0NRT,304.6,47.9,D
-23.587,151.083,328.9,1.5,1.2,2018-12-01,0025,T,64,6.0NRT,302.7,30.1,D
-23.706,149.108,333.5,1.2,1.1,2018-12-01,0025,T,46,6.0NRT,310.5,19.2,D
-23.708,149.119,334.8,1.2,1.1,2018-12-01,0025,T,55,6.0NRT,312.7,21.4,D
-23.717,149.118,328.2,1.2,1.1,2018-12-01,0025,T,28,6.0NRT,309.9,12.8,D
-23.715,149.026,326,1.1,1.1,2018-12-01,0025,T,37,6.0NRT,308,13.9,D
-23.741,149.077,338.9,1.1,1.1,2018-12-01,0025,T,82,6.0NRT,306.5,36.9,D
-23.755,149.181,329.4,1.2,1.1,2018-12-01,0025,T,58,6.0NRT,308.6,13.7,D
-23.976,150.917,325.7,1.5,1.2,2018-12-01,0025,T,58,6.0NRT,307.4,9.9,D
-23.744,149.071,341.9,1.1,1.1,2018-12-01,0025,T,85,6.0NRT,305.3,43.3,D
-23.745,149.082,329.7,1.1,1.1,2018-12-01,0025,T,44,6.0NRT,306.5,21.2,D
-23.757,149.175,326.8,1.2,1.1,2018-12-01,0025,T,45,6.0NRT,308.5,8.9,D
-23.759,149.186,326.1,1.2,1.1,2018-12-01,0025,T,36,6.0NRT,308.7,8.3,D
-23.97,150.926,327.2,1.5,1.2,2018-12-01,0025,T,64,6.0NRT,307.6,13.2,D
-23.99,150.635,324.6,1.4,1.2,2018-12-01,0025,T,37,6.0NRT,303.4,16.5,D
-24.024,150.646,324.6,1.4,1.2,2018-12-01,0025,T,39,6.0NRT,304.4,15.5,D
-24.133,151.368,342,1.6,1.2,2018-12-01,0025,T,87,6.0NRT,307.1,64.5,D
-23.911,149.428,325.5,1.2,1.1,2018-12-01,0025,T,21,6.0NRT,309.2,9.6,D
-24.154,151.057,328.5,1.5,1.2,2018-12-01,0025,T,44,6.0NRT,307.4,24.4,D
-24.155,151.073,330.6,1.5,1.2,2018-12-01,0025,T,64,6.0NRT,305.6,30.2,D
-24.19,151.267,324.4,1.6,1.2,2018-12-01,0025,T,26,6.0NRT,306.9,18.2,D
-24.191,151.282,336.3,1.6,1.2,2018-12-01,0025,T,81,6.0NRT,307,48.8,D
-24.193,151.297,326.1,1.6,1.2,2018-12-01,0025,T,33,6.0NRT,305.1,23.4,D
-24.201,151.266,349.7,1.6,1.2,2018-12-01,0025,T,93,6.0NRT,309,91.1,D
-24.202,151.281,326.9,1.6,1.2,2018-12-01,0025,T,24,6.0NRT,308.1,22,D
-24.204,151.296,330.2,1.6,1.2,2018-12-01,0025,T,53,6.0NRT,307.3,31.2,D
-24.192,151.276,333.3,1.6,1.2,2018-12-01,0025,T,75,6.0NRT,307.2,38.1,D
-24.193,151.291,329.2,1.6,1.2,2018-12-01,0025,T,46,6.0NRT,306.2,28.3,D
-24.203,151.275,333.1,1.6,1.2,2018-12-01,0025,T,70,6.0NRT,308.5,34.5,D
-24.204,151.29,334.2,1.6,1.2,2018-12-01,0025,T,70,6.0NRT,308,39,D
-24.216,151.288,333.2,1.6,1.2,2018-12-01,0025,T,77,6.0NRT,306.4,37.6,D
-23.986,149.222,331.9,1.2,1.1,2018-12-01,0025,T,57,6.0NRT,310.3,18.7,D
-24.177,150.768,329.4,1.4,1.2,2018-12-01,0025,T,61,6.0NRT,306.1,25.7,D
-24.361,151.857,323.4,1.7,1.3,2018-12-01,0025,T,35,6.0NRT,304,15.2,D
-24.363,151.874,332.2,1.7,1.3,2018-12-01,0025,T,75,6.0NRT,305.5,37.4,D
-24.359,151.868,332.9,1.7,1.3,2018-12-01,0025,T,77,6.0NRT,305,40.4,D
-24.063,149.109,336.9,1.2,1.1,2018-12-01,0025,T,79,6.0NRT,309.9,29,D
-24.496,151.966,324.8,1.7,1.3,2018-12-01,0025,T,16,6.0NRT,302.2,22.3,D
-24.487,151.676,340,1.7,1.3,2018-12-01,0025,T,86,6.0NRT,306.9,66.7,D
-24.489,151.693,329.1,1.7,1.3,2018-12-01,0025,T,72,6.0NRT,304.5,33.8,D
-24.211,149.318,327.9,1.2,1.1,2018-12-01,0025,T,60,6.0NRT,308.2,15,D
-24.499,151.674,362.6,1.7,1.3,2018-12-01,0025,T,100,6.0NRT,306.6,174.3,D
-24.501,151.691,357.9,1.7,1.3,2018-12-01,0025,T,98,6.0NRT,304,148.4,D
-24.222,149.227,336.8,1.2,1.1,2018-12-01,0025,T,80,6.0NRT,308.8,31.5,D
-24.223,149.238,332.3,1.2,1.1,2018-12-01,0025,T,66,6.0NRT,309.8,23.4,D
-24.509,151.683,341.7,1.7,1.3,2018-12-01,0025,T,88,6.0NRT,302,75.4,D
-24.231,149.225,335.5,1.2,1.1,2018-12-01,0025,T,78,6.0NRT,308,29.8,D
-24.233,149.237,328.4,1.2,1.1,2018-12-01,0025,T,53,6.0NRT,307.9,17.5,D
-24.243,149.082,339.7,1.2,1.1,2018-12-01,0025,T,82,6.0NRT,307.3,36.2,D
-24.244,149.093,349.4,1.2,1.1,2018-12-01,0025,T,92,6.0NRT,309.1,56.5,D
-24.34,149.203,326.6,1.2,1.1,2018-12-01,0025,T,34,6.0NRT,310.4,12.3,D
-24.341,149.215,325.5,1.2,1.1,2018-12-01,0025,T,26,6.0NRT,309.5,11.5,D
-24.762,151.588,325.2,1.7,1.3,2018-12-01,0025,T,47,6.0NRT,307.2,18.2,D
-24.764,151.604,337.3,1.7,1.3,2018-12-01,0025,T,84,6.0NRT,305.8,54.4,D
-24.693,150.9,322.3,1.5,1.2,2018-12-01,0025,T,34,6.0NRT,308.5,17.2,D
-24.773,151.597,324.5,1.7,1.3,2018-12-01,0025,T,51,6.0NRT,306.3,16.6,D
-24.492,149.12,338.2,1.2,1.1,2018-12-01,0025,T,82,6.0NRT,311.3,30.3,D
-24.717,150.891,332.2,1.5,1.2,2018-12-01,0025,T,77,6.0NRT,304.7,36.5,D
-25.051,150.528,330.5,1.4,1.2,2018-12-01,0025,T,75,6.0NRT,308.2,26.9,D
-24.825,148.233,334.8,1.1,1,2018-12-01,0025,T,78,6.0NRT,313.5,24.2,D
-24.827,148.243,338.8,1.1,1,2018-12-01,0025,T,83,6.0NRT,314.5,31.3,D
-24.857,148.184,333.6,1.1,1,2018-12-01,0025,T,76,6.0NRT,313,23.3,D
-24.858,148.194,334.3,1.1,1,2018-12-01,0025,T,77,6.0NRT,313.9,24,D
-25.281,150.947,327.3,1.5,1.2,2018-12-01,0025,T,71,6.0NRT,310.7,21.2,D
-25.035,148.286,333.2,1.1,1,2018-12-01,0025,T,51,6.0NRT,317.4,16.5,D
-25.031,148.187,337.7,1.1,1,2018-12-01,0025,T,82,6.0NRT,306.7,34.6,D
-25.033,148.198,327.5,1.1,1,2018-12-01,0025,T,59,6.0NRT,306.2,18.6,D
-25.043,148.274,355.3,1.1,1,2018-12-01,0025,T,97,6.0NRT,315.7,64.3,D
-25.044,148.285,345.3,1.1,1,2018-12-01,0025,T,90,6.0NRT,318,38.2,D
-25.038,148.164,355.8,1.1,1,2018-12-01,0025,T,97,6.0NRT,306.6,75.3,D
-25.039,148.175,343.5,1.1,1,2018-12-01,0025,T,88,6.0NRT,307.4,45.3,D
-25.041,148.186,328.2,1.1,1,2018-12-01,0025,T,65,6.0NRT,305.7,19.3,D
-25.054,148.283,332.2,1.1,1,2018-12-01,0025,T,62,6.0NRT,315.5,14.2,D
-25.284,150.1,325.2,1.4,1.2,2018-12-01,0025,T,35,6.0NRT,309.5,13.7,D
-25.286,150.113,324.9,1.4,1.2,2018-12-01,0025,T,42,6.0NRT,309.9,11.4,D
-25.293,150.085,341.4,1.4,1.2,2018-12-01,0025,T,87,6.0NRT,308.2,50.2,D
-25.295,150.098,338.1,1.4,1.2,2018-12-01,0025,T,78,6.0NRT,311.3,40.3,D
-25.387,150.88,346.4,1.5,1.2,2018-12-01,0025,T,92,6.0NRT,309.4,76.1,D
-25.389,150.895,323.5,1.5,1.2,2018-12-01,0025,T,33,6.0NRT,306.9,15.7,D
-25.305,150.097,336.1,1.4,1.2,2018-12-01,0025,T,65,6.0NRT,309.3,34.5,D
-25.171,148.949,331.7,1.2,1.1,2018-12-01,0025,T,72,6.0NRT,311.2,20,D
-25.172,148.961,334.5,1.2,1.1,2018-12-01,0025,T,73,6.0NRT,313.4,23.7,D
-25.186,149.067,332.4,1.2,1.1,2018-12-01,0025,T,75,6.0NRT,312.3,19.4,D
-25.188,149.078,338.5,1.2,1.1,2018-12-01,0025,T,84,6.0NRT,312.6,31.8,D
-25.072,148.136,351,1.1,1,2018-12-01,0025,T,94,6.0NRT,309.1,59.3,D
-25.091,148.277,344.6,1.1,1,2018-12-01,0025,T,89,6.0NRT,317.3,35.5,D
-25.182,148.96,358.5,1.2,1.1,2018-12-01,0025,T,99,6.0NRT,313,84.4,D
-25.196,149.065,351.9,1.2,1.1,2018-12-01,0025,T,95,6.0NRT,312,64.8,D
-25.202,149.112,345.2,1.2,1.1,2018-12-01,0025,T,90,6.0NRT,310.1,48,D
-25.082,148.135,337.1,1.1,1,2018-12-01,0025,T,81,6.0NRT,307,30,D
-25.101,148.276,333.3,1.1,1,2018-12-01,0025,T,23,6.0NRT,317.7,15.6,D
-25.192,148.958,332.6,1.2,1.1,2018-12-01,0025,T,63,6.0NRT,309.4,22.4,D
-25.213,149.105,324,1.2,1.1,2018-12-01,0025,T,28,6.0NRT,306.2,11.9,D
-25.099,148.148,336.5,1.1,1,2018-12-01,0025,T,80,6.0NRT,308.8,29.7,D
-25.115,148.267,332.6,1.1,1,2018-12-01,0025,T,42,6.0NRT,314,18.3,D
-25.203,148.95,328.7,1.2,1.1,2018-12-01,0025,T,45,6.0NRT,308.1,17,D
-25.213,148.949,345.8,1.2,1.1,2018-12-01,0025,T,90,6.0NRT,310,53.2,D
-25.215,148.961,341.7,1.2,1.1,2018-12-01,0025,T,87,6.0NRT,310.3,42.9,D
-25.228,149.066,335.5,1.2,1.1,2018-12-01,0025,T,81,6.0NRT,309.7,27.1,D
-25.223,148.948,340.3,1.2,1.1,2018-12-01,0025,T,86,6.0NRT,305.3,42.6,D
-25.227,148.983,362.8,1.2,1.1,2018-12-01,0025,T,100,6.0NRT,312.9,99.6,D
-25.133,148.187,333.4,1.1,1,2018-12-01,0025,T,70,6.0NRT,313,20.9,D
-25.237,148.981,361.9,1.2,1.1,2018-12-01,0025,T,100,6.0NRT,310.7,98.7,D
-25.283,149.339,332.8,1.2,1.1,2018-12-01,0025,T,71,6.0NRT,311.6,23.4,D
-25.245,148.968,351.5,1.2,1.1,2018-12-01,0025,T,95,6.0NRT,306.2,69,D
-25.169,148.314,328.7,1.1,1,2018-12-01,0025,T,17,6.0NRT,310.4,13.5,D
-25.174,148.279,327.4,1.1,1,2018-12-01,0025,T,31,6.0NRT,311.4,12.2,D
-25.178,148.312,350.5,1.1,1,2018-12-01,0025,T,94,6.0NRT,311.3,54.9,D
-25.18,148.323,338.4,1.1,1,2018-12-01,0025,T,74,6.0NRT,309.5,30.2,D
-25.309,149.311,328.9,1.2,1.1,2018-12-01,0025,T,56,6.0NRT,312,14.9,D
-25.311,149.323,328.1,1.2,1.1,2018-12-01,0025,T,43,6.0NRT,313.7,12.5,D
-25.673,152.2,322.6,1.9,1.3,2018-12-01,0025,T,37,6.0NRT,304.4,17.1,N
-20.552,-43.773,309.7,2.6,1.5,2018-12-01,0105,T,78,6.0NRT,285.2,41.2,N
-18.45,-40.512,315.3,1.4,1.2,2018-12-01,0105,T,91,6.0NRT,292.5,20.9,N
-10.185,-36.291,322.2,1.1,1.1,2018-12-01,0105,T,100,6.0NRT,294,22,N
-10.097,-36.249,322,1.1,1.1,2018-12-01,0105,T,100,6.0NRT,293.9,23,N
-9.843,-36.112,315.8,1.1,1.1,2018-12-01,0105,T,92,6.0NRT,291.3,16.4,N
-9.845,-36.122,317.3,1.1,1.1,2018-12-01,0105,T,95,6.0NRT,291.5,18.1,N
-9.862,-39.872,309.9,1.1,1,2018-12-01,0105,T,78,6.0NRT,294.2,7.5,N
-9.548,-40.602,303.7,1.1,1.1,2018-12-01,0110,T,49,6.0NRT,286.8,5.7,N
-9.299,-40.583,301.8,1.1,1.1,2018-12-01,0110,T,44,6.0NRT,288.1,3.9,N
-7.931,-35.234,303.5,1.4,1.2,2018-12-01,0110,T,55,6.0NRT,292.4,7.3,N
-7.933,-35.246,303.9,1.4,1.2,2018-12-01,0110,T,58,6.0NRT,292.5,7.7,N
